16.00002,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,87,86,87,81,84,82,79,79,80,74,77,75,72,72,73,67,70,68,65,65,66,60,63,61,58,58,59,53,56,54,51,51,52,46,49,47,44,44,45,39,42,40,37,37,38,32,35,33,30,30,31,25,28,26,23,23,24,18,21,21,17,19,19,15,17,17,13,15,15,11,13,13,9,11,11,7,9,9,5,7,7,3,5,5,1,3,3,-1,1,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.50003,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,80,82,80,79,78,79,75,77,75,74,73,74,68,71,69,66,66,67,61,64,62,59,59,60,54,57,55,52,52,53,47,50,48,45,45,46,40,43,41,38,38,39,33,36,34,31,31,32,28,30,30,26,28,28,24,26,26,22,24,24,20,22,22,18,20,20,16,18,18,14,16,16,12,14,14,10,12,12,8,10,10,6,8,8,4,6,6,2,4,4,2,3,3,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.70003,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,81,82,80,79,80,76,78,78,74,76,74,73,72,73,69,71,69,68,67,68,64,66,64,63,62,63,59,61,59,58,57,58,54,56,54,53,52,53,49,51,49,48,47,48,44,46,44,43,42,43,39,41,39,38,37,38,34,36,34,33,32,33,29,31,29,28,29,27,26,25,26,22,24,22,21,20,21,17,19,17,16,15,16,12,14,12,11,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.50004,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,84,82,83,83,81,82,80,81,81,79,80,78,79,77,78,76,77,75,76,74,75,73,74,72,73,71,72,70,71,69,70,68,69,67,68,66,67,65,66,64,65,63,62,61,62,58,60,58,57,56,57,53,55,53,52,51,52,48,50,48,47,46,47,43,45,43,42,43,41,40,39,40,36,38,36,35,34,35,31,33,31,30,29,30,26,28,26,25,24,25,21,23,21,20,19,20,16,18,16,15,14,15,11,13,11,10,9,10,6,8,6,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.50004,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,84,86,84,83,82,83,79,81,79,78,77,78,74,76,74,73,72,73,69,71,69,68,67,68,64,66,64,63,62,63,59,61,59,58,57,58,54,56,54,53,52,53,49,51,47,49,45,47,43,45,41,43,39,41,37,39,37,38,36,37,35,36,36,34,35,33,34,32,33,31,32,30,31,29,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,5,6,4,5,3,4,2,3,3,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.00004,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,74,76,74,73,72,73,69,71,69,68,67,68,64,66,64,63,62,63,59,61,59,58,57,58,54,56,54,53,52,53,49,51,49,48,47,46,47,45,46,44,45,43,44,42,43,41,42,40,41,39,40,38,39,39,37,38,36,37,35,36,34,35,33,34,32,33,31,32,30,31,29,30,28,29,27,28,26,27,25,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,8,9,7,8,6,7,7,5,6,4,5,3,4,2,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.10004,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,89,85,87,87,83,85,85,81,83,83,79,81,79,78,77,78,76,75,76,72,74,72,71,72,70,69,68,69,65,67,67,63,65,63,62,61,62,60,59,60,56,58,56,55,56,54,53,52,53,49,51,51,47,49,47,46,45,46,44,43,44,40,42,40,39,38,39,35,37,37,33,35,33,32,31,32,28,30,28,27,26,27,23,25,23,22,23,21,22,20,21,19,20,20,18,19,17,18,18,16,17,15,16,14,15,13,14,12,13,11,12,10,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.80005,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,89,87,88,88,86,87,87,85,86,86,82,84,84,80,82,82,78,80,80,76,78,78,74,76,76,72,74,74,70,72,72,68,70,70,66,68,68,64,66,66,62,64,64,60,62,62,58,60,60,56,58,58,54,56,56,52,54,54,50,52,52,48,50,50,46,48,48,44,46,46,42,44,44,40,42,40,39,38,39,37,36,37,33,35,33,32,31,32,28,30,28,27,28,26,25,24,25,21,23,21,22,20,21,19,20,18,19,17,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.80005,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,87,86,87,83,85,83,82,81,82,78,80,78,77,76,77,73,75,73,72,71,72,68,70,68,67,66,67,63,65,63,62,61,62,58,60,58,57,56,57,53,55,53,52,51,52,48,50,48,47,46,47,43,45,43,42,41,42,38,40,40,38,39,39,37,38,38,36,37,37,35,36,36,34,35,35,33,34,32,33,31,32,32,30,31,29,30,28,29,27,28,26,27,25,26,26,24,25,23,24,22,23,21,22,20,21,19,20,18,19,17,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.50005,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,88,86,87,85,86,84,85,83,84,82,83,81,82,80,81,79,80,78,79,77,78,74,76,74,73,72,73,69,71,69,68,67,68,64,66,64,63,62,63,59,61,59,58,57,58,54,56,54,53,52,53,49,51,49,48,47,48,46,47,47,45,46,46,44,45,45,43,44,44,42,43,43,41,42,42,40,41,41,39,40,40,38,39,39,37,38,38,36,37,37,35,34,35,33,32,33,31,30,31,29,28,29,27,26,27,25,24,25,23,22,23,23,21,22,22,20,21,21,19,20,20,18,19,19,17,18,18,16,17,17,15,16,16,14,15,15,13,14,14,12,13,13,11,12,12,10,11,11,9,10,10,8,9,9,7,8,8,6,7,7,5,6,6,4,5,5,3,4,4,2,3,3,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
